left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,000000000000184823,Cognac HENNESSY VS 40% 500ml,HENNESSY,,Selver,42748,Hennessy VS Cognac 40%vol 500ml,Hennessy VS,,medium,0.8
Barbora,000000000000042412,Rumm CAPTAIN MORGAN Dark 40% 500ml,CAPTAIN MORGAN,,Selver,0087000651289,Captain Morgan Dark rumm 40%vol 500ml,Captain Morgan,,medium,0.8333
Barbora,https-barbora-ee-toode-must-porandaleib-fazer-390-g,"Must pÃµrandaleib FAZER, 390g",FAZER,,Selver,4.7401E+12,Fazer Must PÃµrandaleib 390 G,Fazer Must,,medium,0.75
Barbora,https-barbora-ee-toode-juust-dor-blu-100-g,"Juust DOR BLU, 100G",DOR BLU,,Selver,4.0005E+12,Royal Blu juust Dor Blu 55% 100g,Royal Blu,100 g,medium,0.8
Barbora,https-barbora-ee-toode-mahe-kaerajook-yook-barista-1-l,Mahe kaerajook YOOK Barista 1L,,,Selver,4.74501E+12,YOOK Kaerajook Barista 1L,YOOK Kaerajook,1 L,medium,0.8
Barbora,https-barbora-ee-toode-toorjuust-farmi-kuuslauguga-150-g,"Toorjuust FARMI kÃ¼Ã¼slauguga,150g",FARMI,,Selver,4.74012E+12,"Farmi Toorjuust kÃ¼Ã¼slauguga, 150 g",Farmi Toorjuust,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kohvioad-classic-crema-paulig-1-kg,Kohvioad Classic Crema PAULIG 1kg,PAULIG,,Selver,6.4113E+12,Paulig kohvioad Classic Crema 1 kg,Paulig,,medium,0.8
Barbora,https-barbora-ee-toode-kirde-sai-leibur-300-g,"Kirde sai LEIBUR, 300g",LEIBUR,,Selver,4.74007E+12,Leibur Kirde Sai 300 G,Leibur Kirde,,medium,0.75
Barbora,https-barbora-ee-toode-siirup-monin-mojito-piparmundi-250-ml,Siirup MONIN mojito piparmÃ¼ndi 250ml,MONIN,,Selver,3.05291E+12,"Siirup Mojito piparmÃ¼ndi, MONIN, 250 ml",GEMOSS EESTI OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-gruusia-rahvusleib-puri-kilikia-330-g,Gruusia rahvusleib Puri KILIKIA 330g,KILIKIA,,Selver,4.74048E+12,"Gruusia rahvusleib Puri, KILIKIA, 330 g",WORKSTAR OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-voikeeks-eesti-pagar-250-g,"VÃµikeeks EESTI PAGAR, 250g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar VÃµikeeks 250 G,Eesti Pagar,250 G,medium,0.75
Barbora,https-barbora-ee-toode-juustukukkel-eesti-pagar-200-g,"Juustukukkel EESTI PAGAR, 200g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Juustukukkel 200 G,Eesti Pagar,200 G,medium,0.75
Barbora,https-barbora-ee-toode-puding-alma-kookose-230-g,"Puding ALMA kookose, 230g",ALMA,,Selver,4.74013E+12,"Puding kookose, ALMA, 230 g",Alma,230 g,medium,0.75
Barbora,https-barbora-ee-toode-jahvatatud-kohv-selection-jacobs-500-g,Jahvatatud kohv Selection JACOBS 500g,JACOBS,,Selver,8.711E+12,"Jahvatatud kohv Selection, JACOBS, 500 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-keeduvorst-juustu-valla-600-g,"Keeduvorst Juustu VALLA, 600g",VALLA,,Selver,4.74E+12,"Keeduvorst juustu, VALLA, 600 g",Juustuvorst,,medium,0.75
Barbora,000000000000014338,Lahustuv kohv KrÃ¶nung JACOBS 100g,JACOBS,,Selver,8.711E+12,"Lahustuv kohv KrÃ¶nung, JACOBS, 100 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohuke-alma-vanilli-7-x-40-g,"Kohuke ALMA vanilli, 7x40g",ALMA,,Selver,4.74013E+12,"Kohuke vanilli kakaoglasuuris 7x40g, ALMA, 280 g",VALIO EESTI AS,,medium,0.8
Barbora,https-barbora-ee-toode-kaera-pehmik-eesti-pagar-220-g,Kaera Pehmik EESTI PAGAR 220g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Kaera Pehmik 220 G,Eesti Pagar,,medium,0.8
Barbora,https-barbora-ee-toode-heeringafilee-traditsiooniline-vici-400-g,"Heeringafilee traditsiooniline VICI,400g",VICI,,Selver,4.77019E+12,"Heeringafilee traditsiooniline, VICI, 400 g",Heeringafilee,400 g,medium,0.75
Barbora,000000000000042412,Rumm CAPTAIN MORGAN Dark 40% 500ml,CAPTAIN MORGAN,,Selver,0087000651289,Captain Morgan Dark rumm 40%vol 500ml,Captain Morgan,,medium,0.8333
Barbora,https-barbora-ee-toode-rukkirost-tosta-eesti-pagar-390-g,"RukkirÃ¶st Tosta EESTI PAGAR, 390g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Tosta! RukkirÃ¶st 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-lahustuv-kohv-nescafe-gold-100-g,Lahustuv kohv NESCAFE Gold 100g,NESCAFE,,Selver,7.61304E+12,"Lahustuv kohv Gold, NESCAFE, 200 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-jogurt-fantasia-maasikalisandiga-118-g,"Jogurt FANTASIA maasikalisandiga, 118g",FANTASIA,,Selver,5.90064E+12,"Jogurt maasikalisandiga, FANTASIA, 118 g",NUTRICIA SIA,,medium,0.75
Barbora,https-barbora-ee-toode-mandlijook-alpro-magustamata-1-l,"Mandlijook ALPRO magustamata, 1L",ALPRO,,Selver,5.41119E+12,"Alpro magustamata mandlijook, 1 l",Alpro,1 l,medium,0.75
Barbora,https-barbora-ee-toode-juustupulgad-hiirte-laktoosivaba-120-g,"Rebitavad juustupulgad, HIIRTE JUUST, 120g",HIIRTE JUUST,,Selver,4.74057E+12,"Rebitavad juustupulgad, HIIRTE JUUST, 120 g",ESTOVER OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-juust-atleet-originaal-200-g,"Juust ATLEET Originaal, 200g",VALIO ATLEET,,Selver,4.74055E+12,"Juust Atleet Originaal, 200 g",Juust Atleet,200 g,medium,0.75
Barbora,https-barbora-ee-toode-taluvoi-estover-eesti-82-proc-150-g,"TaluvÃµi ESTOVER Eesti 82%, 150g",ESTOVER,,Selver,4.74057E+12,"Estover Eesti taluvÃµi 82%, 150 g",Estover Eesti,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kuumsuitsu-heik-vaakumis-m-v-wool-kg,"Kuumsuitsu heik vaakumis M.V.WOOL,kg",,,Selver,2.70017E+12,"Kuumsuitsu heik, M.V.WOOL, kg",M.V.WOOL AS,,medium,0.8333
Barbora,000000000000139474,Viin VIRU VALGE 40% 1L,VIRU VALGE,,Selver,4.74005E+12,Viru Valge viin 40%vol 1L,Viru Valge,1 L,medium,0.8
Barbora,https-barbora-ee-toode-suitsuvorst-juustuga-matsimoka-240-g,Suitsuvorst juustuga MATSIMOKA 240g,MATSIMOKA,,Selver,4.74474E+12,"Suitsuvorst juustuga, MATSIMOKA, 240 g",MATSIMOKA OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-keefirijook-maasika-vanilje-hellus-1-kg,Keefirijook maasika-vanilje HELLUS 1kg,HELLUS,,Selver,4.74004E+12,"Keefirijook maasika-vanilje, HELLUS, 1 kg",Hellus,1 kg,medium,0.8
Barbora,https-barbora-ee-toode-skumbria-tomatikastmes-kapten-grant-240-g,"Skumbria tomatikastmes KAPTEN GRANT,240g",KAPTEN GRANT,,Selver,4.74059E+12,"Skumbria tomatikastmes, KAPTEN GRANT, 240 g",KAPTEN GRANT OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-kohuke-tere-vanilli-laktoosivaba-40-g,"Kohuke TERE vanilli laktoosivaba,40g",TERE,,Selver,https://www.selver.ee/kohuke-vanilli-laktoosivaba-tere-40-g,"Kohuke vanilli laktoosivaba, TERE, 40 g",TERE AS,,medium,0.8
Barbora,https-barbora-ee-toode-brandy-imperial-xii-xo-36-proc-500-ml,Brandy IMPERIAL XII XO 36% 500ml,IMPERIAL XII,,Selver,4.77005E+12,Imperial XII XO Brandy 36%vol 500ml,Imperial XII,,medium,0.8333
Barbora,https-barbora-ee-toode-vein-maori-bay-sauvignon-blanc-750-ml,Vein MAORI BAY Sauvignon Blanc 750ml,MAORI BAY,,Selver,4.04455E+12,"Maori Bay Sauvignon Blanc Marlborough vein 12,5%vol 750ml",Maori Bay,,medium,0.75
Barbora,000000000000160881,Rumm BACARDI Carta Blanca 37.5%700ml,BACARDI,,Selver,5.01068E+12,"Bacardi Carta Blanca rumm 37,5%vol 700ml",Bacardi Carta,,medium,0.8333
Barbora,000000000000338985,LikÃ¶Ã¶r COINTREAU 40% 500ml,COINTREAU,,Selver,3.03554E+12,Cointreau likÃ¶Ã¶r 40%vol 500ml,Cointreau,,medium,0.75
Barbora,https-barbora-ee-toode-kohupiim-alma-vanilli-200-g,"Kohupiim ALMA vanilli, 200g",ALMA,,Selver,4.74013E+12,Alma kohupiim 4% 200g,Alma,200 g,medium,0.75
Barbora,https-barbora-ee-toode-sulatatud-juust-valio-suitsukanaga-185-g,"Sulatatud juust VALIO suitsukanaga,185g",VALIO VIOLA,,Selver,4.74055E+12,"Sulatatud juust suitsukanaga, VALIO, 185 g",VALIO EESTI AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohvioad-crema-jacobs-1-kg,Kohvioad Crema JACOBS 1 kg,JACOBS,,Selver,8.711E+12,"Kohvioad Barista Crema, JACOBS, 1 kg",SELVER AS,,medium,0.75
Barbora,https-barbora-ee-toode-vurtsisealiha-frank-pott-325-g,"VÃ¼rtsisealiha Frank Pott, 325g",FRANK POTT,,Selver,4.74022E+12,"VÃ¼rtsisealiha, FRANK POTT, 325 g",Frank,,medium,0.75
Barbora,https-barbora-ee-toode-kohuke-alma-mango-40-g,"Kohuke ALMA mango, 40g",ALMA,,Selver,4.74013E+12,Alma kohuke mango kakaoglasuuris 40g,Alma,40 g,medium,0.8
Barbora,421051,"Ã•un GRANNY SMITH 1kl., kg",,,Selver,2.70001E+12,"Ã•un Granny Smith, kg",MÃ¤Ã¤ramata,,medium,0.75
Barbora,https-barbora-ee-toode-hommikupeekon-noo-135-g-viil,"Hommikupeekon NÃ•O, 135g viil",NÃ•O,,Selver,4.74057E+12,"NÃµo Hommikupeekon, Viil. 135 G","NÃµo Hommikupeekon,",,medium,0.75
Barbora,https-barbora-ee-toode-suitsuvorst-tamula-woro-350-g,"Suitsuvorst Tamula WÃ•RO,350g",WÃ•RO,,Selver,4.74056E+12,WÃµro Tamula Suitsuvorst 150 G,WÃµro Tamula,150 g,medium,0.75
Barbora,https-barbora-ee-toode-panna-cotta-nopri-vaarika-150-g,"Panna Cotta NOPRI vaarika, 150g",NOPRI,,Selver,4.74022E+12,"Panna Cotta vaarika, NOPRI, 150 g",NOPRI TALUMEIEREI OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-kanafilee-maisikattega-tallegg-280-g,"Kanafilee maisikattega TALLEGG,280g",TALLEGG,,Selver,4.74005E+12,Tallegg Maisikattega Kanafilee 280 G,Tallegg Maisikattega,280 g,medium,0.75
Barbora,https-barbora-ee-toode-mango-apelsini-smuuti-pai-280-ml,"Mango-apelsini smuuti PAI, 280ml",PAI,,Selver,4.74003E+12,"Mango-apelsini smuuti, PAI, 280 ml",ORKLA EESTI AS,,medium,0.8
Barbora,https-barbora-ee-toode-ollemops-juustuga-woro-500-g,"Ã•llemops juustuga WÃ•RO, 500g",WÃ•RO,,Selver,4.74056E+12,WÃµro Ã•llemops Juustuga 500 G,WÃµro Ã•llemops,500 g,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-alma-murakamoosiga-200-g,"Kodujuust ALMA murakamoosiga, 200g",ALMA,,Selver,4.74013E+12,"Alma Murakamoosiga kodujuust, 200 g",Alma Murakamoosiga,200 g,medium,0.75
Barbora,https-barbora-ee-toode-likoor-canari-pina-colada-15-proc-350-ml,LikÃ¶Ã¶r CANARI Pina Colada 15% 350ml,CANARI,,Selver,5.90106E+12,Canari Pina Colada likÃ¶Ã¶r 16%vol 350ml,Canari Pina,,medium,0.8333
Barbora,https-barbora-ee-toode-broileri-rinnalihasink-karni-300-g-viil,"Broileri rinnalihasink KARNI, 300g viil",KARNI,,Selver,4.74058E+12,Karni Broileri Rinnalihasink Viil 300 G,Karni Broileri,300 g,medium,0.8
Barbora,https-barbora-ee-toode-koorejaatis-pistaatsia-premia-240-g,"KoorejÃ¤Ã¤tis pistaatsia PREMIA, 240g",PREMIA,,Selver,4.74009E+12,"Pistaatsia-koorejÃ¤Ã¤tis, PREMIA, 240 g",PREMIA TALLINNA KÃœLMHOONE AS,,medium,0.75
Barbora,https-barbora-ee-toode-fitlap-taisterasepik-leibur-360-g,"FitLap tÃ¤isterasepik LEIBUR,360g",,,Selver,4.74007E+12,Leibur Fitlap TÃ¤isterasepik 360 G,Leibur Fitlap,,medium,0.75
Barbora,https-barbora-ee-toode-rumm-caribba-blanco-37-5-proc-500-ml,"Rumm CARIBBA Blanco 37,5% 500ml",CARIBBA,,Selver,4.74005E+12,"Caribba Blanco rumm 37,5%vol 500ml",Caribba Blanco,,medium,0.8
Barbora,https-barbora-ee-toode-kohvioad-classic-paulig-1-kg,Kohvioad Classic PAULIG 1kg,PAULIG,,Selver,6.4113E+12,Paulig kohvioad Classic 1 kg,Paulig,,medium,0.75
Barbora,https-barbora-ee-toode-kohupiim-farmi-lahja-rosinatega-200-g,"Kohupiim FARMI Lahja rosinatega, 200g",FARMI,,Selver,4.74011E+12,"Lahja kohupiim rosinatega, FARMI, 200 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.8
Barbora,https-barbora-ee-toode-jogurt-farmi-maasika-arbuusi-l-vaba-130-g,"Jogurt FARMI maasika-arbuusi l.vaba,130g",FARMI,,Selver,4.74011E+12,FARMI Maasika-arbuusi jogurt 130g,FARMI Maasika-arbuusi,130 g,medium,0.8333
Barbora,https-barbora-ee-toode-bronsa-juust-e-piim-200-g,"BrÃµnsa juust, E-PIIM, 200g",E-PIIM,,Selver,4.74014E+12,"BrÃµnsa juust, E-PIIM, 200 g",E-PIIM TOOTMINE AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimapasta-tere-vanilje-300-g,"Kohupiimapasta TERE vanilje, 300g",TERE,,Selver,4247,"Tere Vanilje kohupiimapasta, 300 g",Tere Vanilje,300 g,medium,0.75
Barbora,https-barbora-ee-toode-must-rukkileib-eesti-pagar-390-g,Must rukkileib EESTI PAGAR 390g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Must Rukkileib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-varskekapsabors-kanalihaga-presto-300-g,VÃ¤rskekapsaborÅ¡ kanalihaga PRESTO 300g,SALVEST,,Selver,4.74007E+12,"VÃ¤rskekapsaborÅ¡ kanalihaga, PRESTO, 300 g",SALVEST AS,,medium,0.75
Barbora,https-barbora-ee-toode-tarretis-janks-vaarikamaitseline-150-g,"Tarretis JÃ„NKS vaarikamaitseline, 150g",JÃ„NKS,,Selver,4.74011E+12,"JÃ¤nks Vaarikamaitseline tarretis, 150 g",JÃ¤nks Vaarikamaitseline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-mango-granadilli-nektar-pfanner-1-l,Mango-granadilli nektar PFANNER 1l,PFANNER,,Selver,9.0069E+12,"Mango-granadilli nektar, PFANNER, 1 L",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-tume-kali-a-le-coq-kuni-0-5-proc-1-l,Tume kali A.LE COQ kuni 0.5% 1L,A. LE COQ,,Selver,4.7401E+12,A. Le Coq tume kali 1L,A. Le,,medium,0.8333
Barbora,https-barbora-ee-toode-keedusalaami-vasalli-noo-250-g,"Keedusalaami Vasalli NÃ•O, 250g",NÃ•O,,Selver,4.74057E+12,"Keedusalaami Vasalli, NÃ•O, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-heeringafilee-marineeritud-vici-240-g,"Heeringafilee marineeritud VICI, 240g",VICI,,Selver,4.77019E+12,"Heeringafilee marineeritud, VICI, 240 g",VICIUNAI BALTIC OÃœ,,medium,0.75
Barbora,000000000001146691,"Vanilli koorejÃ¤Ã¤tis PREMIA, 480g",,,Selver,4.74009E+12,"Vanilli koorejÃ¤Ã¤tis, PREMIA, 480 g",PREMIA TALLINNA KÃœLMHOONE AS,,medium,0.75
Barbora,https-barbora-ee-toode-kiievi-kotlet-tallegg-300-g,"Kiievi kotlet TALLEGG, 300g",TALLEGG,,Selver,4.74005E+12,Tallegg Kiievi Kotlet 300 G,Tallegg Kiievi,300 g,medium,0.75
Barbora,https-barbora-ee-toode-keefir-gefilus-maasika-banaani-1-kg,"Keefir GEFILUS maasika-banaani, 1kg",VALIO GEFILUS,,Selver,4.74013E+12,"Gefilus Maasika-banaani keefir, 1 kg",Gefilus Maasika-banaani,1 kg,medium,0.8
Barbora,https-barbora-ee-toode-piim-tere-2-5-proc-d-vitamiiniga-1-l,"Piim TERE 2,5%, D-vitamiiniga 1L",TERE,,Selver,4.74004E+12,"Tere Piim 2,5%, D-vitamiiniga, 1 l",Tere Piim,1 l,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-vanilli-2-5-proc-300-g,"Kohupiimakreem ALMA vanilli 2.5%, 300g",ALMA,,Selver,126894,"Kohupiimakreem vanilli 2,5%, ALMA, 300 g",,,medium,0.75
Barbora,000000000001244817,KÃ¼lm.ciabatta hele EESTI PAGAR 300g,EESTI PAGAR,,Selver,4.74009E+12,"Eesti Pagar Ciabatta hele, 300g",Eesti Pagar,,medium,0.8333
Barbora,https-barbora-ee-toode-juustudipp-merevaik-originaal-200-g,"Juustudipp MEREVAIK Originaal, 200g",MEREVAIK,,Selver,4.74004E+12,"Juustudipp Originaal, MEREVAIK, 200 g",TERE AS,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-tere-laktoosivaba-410-g,"Majonees TERE laktoosivaba, 410g",TERE,,Selver,4.74004E+12,"Majonees laktoosivaba, TERE, 410 g",TERE AS,,medium,0.75
Barbora,https-barbora-ee-toode-juustu-snakk-farmi-200-g,"Juustu snÃ¤kk FARMI, 200g",FARMI,,Selver,4.74012E+12,"Farmi Juustu snÃ¤kk, 200 g",Farmi Juustu,200 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-vene-estover-viilutatud-500-g,"Juust Vene ESTOVER viilutatud, 500g",ESTOVER,,Selver,4.74057E+12,"Vene juust 28,5% viilutatud, ESTOVER, 500 g",ESTOVER OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-juust-eesti-light-viilutatud-200-g,"Juust EESTI light viilutatud, 200g",ESTOVER,,Selver,4.74014E+12,"Eesti juust light, viilutatud, 500 g",Eesti,500 g,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-rosina-380-g,"Kohupiimakreem ALMA rosina, 380g",ALMA,,Selver,4.74013E+12,"Kohupiimakreem rosina, ALMA, 300 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-salaami-chorizo-matsimoka-150-g,"Salaami Chorizo MATSIMOKA,150g",MATSIMOKA,,Selver,4.74474E+12,"Chorizo salaami, MATSIMOKA, 150 g",Chorizo,,medium,0.75
Barbora,https-barbora-ee-toode-mango-banaani-smuuti-pai-280-ml,"Mango-banaani smuuti PAI, 280ml",PAI,,Selver,4.74003E+12,"Mango-banaani smuuti, PAI, 280 ml",Pai,,medium,0.8
Barbora,https-barbora-ee-toode-likoor-vana-tallinn-40-proc-eesti-100-500-ml,"LikÃ¶Ã¶r VANA TALLINN 40% Eesti 100, 500ml",VANA TALLINN,,Selver,4.74005E+12,Vana Tallinn Eesti 100 likÃ¶Ã¶r 40%vol 500ml,Vana Tallinn,,medium,0.8333
Barbora,https-barbora-ee-toode-kaerajook-alpro-barista-1-l,"Kaerajook ALPRO Barista, 1L",ALPRO,,Selver,5.41119E+12,"Alpro kaerajook, 1l",Alpro,1 l,medium,0.75
Barbora,https-barbora-ee-toode-keefirisai-kaltsiumiga-fazer-350-g,Keefirisai kaltsiumiga FAZER 350g,FAZER,,Selver,4.7401E+12,Fazer Keefirisai Kaltsiumiga 350 G,Fazer Keefirisai,350 G,medium,0.75
Barbora,https-barbora-ee-toode-sulatatud-juust-hiirte-juust-400-g,"Sulatatud juust HIIRTE JUUST, 400g",HIIRTE JUUST,,Selver,4.74057E+12,"Sulatatud juust, HIIRTE JUUST, 400 g",ESTOVER OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-grilljuust-doner-kebab-kohvri-nopri-200-g,Grilljuust DÃ¶ner Kebab Kohvri NOPRI 200g,NOPRI,,Selver,4.74022E+12,"Grilljuust Kohvri DÃ¶ner kebab, NOPRI, 200 g",NOPRI TALUMEIEREI OÃœ,,medium,0.8333
Barbora,https-barbora-ee-toode-tarretis-janks-kirsimaitseline-150-g,"Tarretis JÃ„NKS kirsimaitseline, 150g",JÃ„NKS,,Selver,4.74011E+12,"JÃ¤nks Kirsimaitseline tarretis, 150 g",JÃ¤nks Kirsimaitseline,150 g,medium,0.75
