product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
1205,94042 lillhernes old spice mix,94042,,dry_preserves,Prisma,,dry_other,dry_preserves
21329,Agnesi pasta Spaghetti no3 500g,Agnesi,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
154,"Ahven, roogitud, jahutatud, kg","Ahven,",,dry_preserves,Prisma,,fish_other,meat_fish
2691,Aito suhkur 1kg,Aito,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
21862,Ajinomoto kiirnuudliroog vürtsika kastmega 93 g vegan,Ajinomoto,93 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,spices_herbs_spice_mix,world_spices
73736,Al dente fusilli pasta 400g gluteenivaba,Al,400 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
23981,Al dente penne pasta 400g gluteenivaba,Al,400 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
12320,"Alpro No Sugars suhkruvaba fermenteeritud sojatoode, maitsestamata 400 g",Alpro No,400 g,dry_preserves,Prisma,,dry_other,dry_preserves
9879,ALPRO riisijook magustamata 1L,ALPRO,1 l,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
23081,Amina pooleldi jämedateraline nisujahu 1 kg,Amina,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
69539,Ananassikuubikud 85 g Pähklinäpp,Ananassikuubikud,85 g,dry_preserves,Prisma,,dry_other,dry_preserves
23443,Änglamark jasmiiniriis 1 kg,Änglamark,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
5608,"Änglamark Kreeka esimese külmpressi oliiviõli 500 ml, mahe",Änglamark Kreeka,500 ml,dry_preserves,Prisma,,oils_olive,sauces_oils
22357,Änglamark mahebasmatiriis 1 kg,Änglamark,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
4103,"Änglamark mahe külmpressitud oliiviõli (Hispaania) 0,5 l",Änglamark,0.5 l,dry_preserves,Prisma,,oils_olive,sauces_oils
21440,Änglamark mandlijahu 200g,Änglamark,200 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
598303,Änglamark merisoolaga maitsestatud ökoloogilised riisigaletid 100g,Änglamark,100 g,dry_preserves,Prisma,,drinks_beer_cider,drinks
2845,Änglamark orgaaniline teraline maapähklivõ 350g mahe,Änglamark,350 g,dry_preserves,Prisma,,dry_other,dry_preserves
25077,Apelsiniõliga kontsentreeritud puhastusvahend 500ml,Apelsiniõliga,500 ml,dry_preserves,Prisma,,hh_cleaners,household
3347,Ardo lillkapsariis 450g,Ardo,450 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
64946,ARIMEX Everyday mix pähklite ja marjade segu 300g,ARIMEX Everyday,300 g,dry_preserves,Prisma,,dry_other,dry_preserves
20424,ARIMEX Premium pistaatsiapähklid 250G,ARIMEX Premium,250 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_nuts_driedfruit,sweets_snacks
3714,"Arvid Nordquist Classic GRAN DIA KAFFE 500G Kesk.röst. Iiriselõhn. Täidlane, pähkl.mõrkj.100% Araabika: Bra/Kesk- Am/Col/Ida-Aafrika",Arvid Nordquist,500 g,dry_preserves,Prisma,,dry_other,dry_preserves
18514,Astelpajuõli 150 ml,Astelpajuõli,150 ml,dry_preserves,"Coop, Prisma",,oils_other,sauces_oils
4307,Astelpajusalv mesilasvaha ja astelpajuõliga,Astelpajusalv,,dry_preserves,Prisma,,oils_other,sauces_oils
7125,"Baby back searibi, jahutatud, kg",Baby,,dry_preserves,"Prisma, Rimi",,dry_flour_sugar_baking,dry_preserves
39713,"Bacardi Oakheart Original Spiced piiritusjook 32,5%vol 700ml",Bacardi Oakheart,700 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
138817,"Bacardi Oakheart Original Spiced Rum piiritujook 32,5%vol 1l",Bacardi Oakheart,1 l,dry_preserves,"Coop, Prisma",,drinks_spirits,drinks
26685,Balsnack hapukoore- ja sibulamaitselised kartulivahvlid 90 g,Balsnack,90 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_snacks_salty,sweets_snacks
3528,Balsnack hapukoore- ja tillimaitselised kartulivahvlid 90 g,Balsnack,90 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_snacks_salty,sweets_snacks
1772,Balsnack kamapallid 150 g,Balsnack,150 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_other,dry_preserves
26037,Balsnack Ossi sinepimaitselised seakamarakrõpsud 40 g,Balsnack Ossi,40 g,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
51777,Balsnack tšilli- ja peekonimaitseline leib,Balsnack,,dry_preserves,Prisma,,dry_other,dry_preserves
23727,Baltix aurutatud riis 1 kg,Baltix,1 kg,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
21890,Baltix aurutatud riis 4 x 100 g,Baltix,4x100 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
21551,Baltix pikateraline riis 1kg,Baltix,1 kg,dry_preserves,"Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
66628,Baltix pikateraline riis 4 x 100 g,Baltix,4x100 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
70556,Baltix pruun riis 4 x 100 g,Baltix,4x100 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
20908,Baltix pudruriis 1kg,Baltix,1 kg,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
22677,Baltix pudruriis 4x100g,Baltix,4x100 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves
23013,Baltix riisihelbed 500g,Baltix,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
39976,Barbuda Spiced piiritusjook 35%vol 1L,Barbuda Spiced,1 l,dry_preserves,Prisma,,dry_other,dry_preserves
17910,"Barebells pehme proteiinibatoon 55 g, soola maapähkli-karamelli",Barebells,55 g,dry_preserves,"Coop, Prisma, Rimi",,sweets_chocolate_bars,sweets_snacks
1909,Barebells Vegan pähkli-karamelli batoon 55g,Barebells Vegan,55 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
23403,"Barilla Collezione spinatiga tagliatelled, durumnisujahust pasta 500 g",Barilla Collezione,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
20062,Barilla pasta Cannelloni 250g,Barilla,250 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20900,"Barilla pasta fettuccine, 500g",Barilla,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
127188,Barilla pasta fusilli 500 g,Barilla,500 g,dry_preserves,"Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
5484,Barilla pastakaste basilico 400 g,Barilla,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
68408,"Barilla pasta Tagliatelle, 500g",Barilla,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
5542,"BBQ broileripooltiivad, RANNAMÕISA, 500 g",Bbq,500 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
12590,"Becel kerge taimne määre 38% oliiviõliga, 380 g",Becel,380 g,dry_preserves,Prisma,,oils_olive,sauces_oils
23223,Ben's original basmatiriis keedukotikestes 8 × 125g,Ben's,8x125 g,dry_preserves,Prisma,,drinks_spirits,drinks
20162,Ben's original boil-in-bag pikateraline riis 500 g,Ben's,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
19937,Ben's original boil-in-bag pikateraline riis 8x125g,Ben's,8x125 g,dry_preserves,Prisma,,drinks_spirits,drinks
23647,Ben's original pikateraline riis 1 kg,Ben's,1 kg,dry_preserves,Prisma,,drinks_spirits,drinks
67404,Ben's original täisterariis keedukotikestes 4×125 g,Ben's,4x125 g,dry_preserves,Prisma,,drinks_spirits,drinks
66558,Ben’s Original Vahemerepärane valmisriis 220 g,Ben’s Original,220 g,dry_preserves,Prisma,,drinks_spirits,drinks
192329,Billington's billington`s melassisuhkur 500g,Billington's,500 g,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
2744,Billington's granuleeritud suhkur 1 kg,Billington's,1 kg,dry_preserves,"Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
2119,Billington's hele suhkur Muscovado 500g,Billington's,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
1359,Billington's rafineerimata demerara suhkur 1000g,Billington's,1000 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
3124,Billington's rafineerimata demerara suhkur 500g,Billington's,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
3425,Billington's rafineerimata küpsetussuhkur 1000g,Billington's,1000 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
24890,"Blå Band, Béarni kastme koostisained, 3 × 32 g","Blå Band,",3x32 g,dry_preserves,Prisma,,dry_other,dry_preserves
7581,"Blå Band, gluteenivaba ja väikese laktoosisisaldusega koorekastme koostisained, 3 × 23 g","Blå Band,",3x23 g,dry_preserves,Prisma,,dry_other,dry_preserves
7867,"Blå Band, gluteenivaba ja väikese laktoosisisaldusega piprakastme koostisained, 3 × 28 g","Blå Band,",3x28 g,dry_preserves,Prisma,,dry_other,dry_preserves
6153,"Blå Band, laktoosivaba pruuni kastme koostisained, 3 × 23 g","Blå Band,",3x23 g,dry_preserves,Prisma,,dry_other,dry_preserves
25821,"Blå Band, väikese laktoosisisaldusega viie pipra kastme koostisained, 3 × 16 g","Blå Band,",3x16 g,dry_preserves,Prisma,,dry_other,dry_preserves
68456,Bona vita müsli kolme erineva šokolaadiga 375 g,Bona,375 g,dry_preserves,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks
2969,Bon Vegan Hakitud Soja Tomatikastmes 300G,Bon Vegan,300 g,dry_preserves,Prisma,,dry_other,dry_preserves
7578,Borges ekstra väärisoliiviõli 1 l,Borges,1 l,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_olive,sauces_oils
8162,Borges ekstra väärisoliiviõli 250 ml,Borges,250 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_olive,sauces_oils
1913,Borges ekstra väärisoliiviõli 500 ml,Borges,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_olive,sauces_oils
37278,"Borges ekstra väärisoliiviõli 500 ml, öko",Borges,500 ml,dry_preserves,"Coop, Prisma, Selver",,oils_olive,sauces_oils
25490,Borges oliiviõli rafineeritud 500 ml,Borges,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_olive,sauces_oils
4386,Borges rapsiõli ja ekstra-väärisoliiviõli segu 1l,Borges,1 l,dry_preserves,"Coop, Prisma, Selver",,oils_olive,sauces_oils
20454,Borges spagetid durumnisujahust 500g,Borges,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
4907,Borges viinamarjaseemneõli 500ml,Borges,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
27770,Borges viinamarjaseemneõli borges 1l,Borges,1 l,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
21393,Bosto aurutatud riis (parboiled) 4x125g,Bosto,4x125 g,dry_preserves,"Coop, Prisma, Rimi",,oils_other,sauces_oils
23594,Bosto basmati riis 4x125 g,Bosto,4x125 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
20266,Bosto basmati riis 4x75g,Bosto,4x75 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
22758,Bosto bio basmati riis 4x75g,Bosto,4x75 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
73124,"Bosto metsiku riisi segu, 4 x 125 g",Bosto,4x125 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
23352,Bosto pikateraline riis 4 x 125 g,Bosto,4x125 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
21668,Bosto pikateraline riis 8x125g,Bosto,8x125 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
23903,Bosto Poke bowl riis 500g,Bosto Poke,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
20610,Bosto Pruun Basmati riis 4x125 g,Bosto Pruun,4x125 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
23928,Bosto pruun riis 4 x 125 g,Bosto,4x125 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
66119,"Bosto pruun riis, kinoa ja teravili 4 x 75 g",Bosto,4x75 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves
21474,"Bosto pruun riis, spelta ja kinoa 4 x 75 g",Bosto,4x75 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves
23102,"Bosto risotto paella riis, 500 g",Bosto,500 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves
21962,Bosto tai jasmiiniriis 4 x 125 g,Bosto,4x125 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
66543,Bragagnolo 889 pasta Tagliatelle Con Archetto 500g,Bragagnolo,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1931,Briis Balti Sardiinid Tomatis 140 G,Briis Balti,140 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
2319,Briis Balti Vürtsikilud 400G,Briis Balti,400 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,spices_herbs_spice_mix,world_spices
54236,"Broilerimaks, 500 g","Broilerimaks,",500 g,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
32080,"Broileri pooltiivad mustika, RANNAMÕISA, 400 g",Mustika,400 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
5418,Broileri pooltiivad punases marinaadis 600 g,Broileri,600 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi",,sauces_marinades,sauces_oils
7373,"Broileri pooltiivad särtsakad firecracker-marinaadis, TALLEGG, 800 g",Särtsakad,800 g,dry_preserves,"Prisma, Selver",,sauces_marinades,sauces_oils
3280,"Broileri rinnafilee ananassimarinaadis, MATSIMOKA, 500 g",Matsimoka Broileri,500 g,dry_preserves,"Prisma, Rimi, Selver",,sauces_marinades,sauces_oils
7446,"Broilerišašlõkk klassikalises marinaadis, MAKS&MOORITS, 800 g",Broilerišašlõkk,800 g,dry_preserves,"Prisma, Rimi, Selver",,sauces_marinades,sauces_oils
33775,Broileritiivad 500g,Broileritiivad,500 g,dry_preserves,"Coop, Prisma",,oils_other,sauces_oils
4740,"Broileritiiva keskosa, RANNAMÕISA, 500 g",Broileritiiva,500 g,dry_preserves,"Prisma, Rimi, Selver",,oils_other,sauces_oils
5843,Broileritiiva õlaosa 500g,Broileritiiva,500 g,dry_preserves,Prisma,,oils_other,sauces_oils
8253,Broiler jahutatud kg,Broiler,,dry_preserves,Prisma,,oils_other,sauces_oils
44108,Captain Morgan Black Spiced rumm 40%vol 700ml,Captain Morgan,700 ml,dry_preserves,"Prisma, Rimi, Selver",,drinks_spirits,drinks
45159,Captain Morgan Spiced Gold piiritusjook 35%vol 500ml,Captain Morgan,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_other,dry_preserves
43554,Captain Morgan Spiced Gold rumm 35%vol 700ml,Captain Morgan,700 ml,dry_preserves,"Coop, Prisma, Selver",,drinks_spirits,drinks
142789,Caribba Spiced piiritusjook 35%vol 500ml,Caribba Spiced,500 ml,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
1512,Carrefour Extra Demerara rafineerimata roosuhkur 500 g,Carrefour Extra,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
19694,CHEF LUNDEN Caesari kauss pasta ja broileriga 270 g,CHEF LUNDEN,270 g,dry_preserves,"Coop, Prisma",,oils_other,sauces_oils
3728,Chef Lunden Nuudlikauss Broileriga 280G,Chef Lunden,280 g,dry_preserves,Prisma,,oils_other,sauces_oils
1427,Chef Lunden Pasta Carbonara 250G,Chef Lunden,250 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
310253,Chef Lunden Riisikauss Broileriga 280 G,Chef Lunden,280 g,dry_preserves,"Prisma, Rimi",,oils_other,sauces_oils
21923,Chiavazza pitsajahu 1 kg,Chiavazza,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
30602,Chipstar hapukoore- ja sibulamaitselised riisikrõpsud 60 g,Chipstar,60 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
120655,Chipstar tomatimaitselised riisikrõpsud 60 g,Chipstar,60 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1086,Ciabatta india pähklite ja jõhvikatega,Ciabatta,,dry_preserves,Prisma,,dry_other,dry_preserves
1688,Cirio kontsentreeritud tomatipasta 140 g,Cirio,140 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
156817,Cirio pastakaste basiilikuga 420g,Cirio,420 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20825,City Taste Jahusegu Inglise šokolaadi brownie 400 g,City Taste,400 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
2592,"Coca-Cola zero sugar, zero caffeine karastusjook 330ml",Coca-Cola,330 ml,dry_preserves,"Coop, Prisma, Rimi",,dry_other,dry_preserves
23531,Coop basmati ja jasmiiniriis 1kg,Coop,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
7192,Coop BBQ maitseainesegu 120 g,Coop BBQ,120 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
55826,Coop blanšeeritud kartuliviilud koorekastmes 750g,Coop,750 g,dry_preserves,Prisma,,dry_other,dry_preserves
2521,COOP chillimaitselised pähklid 150g,COOP,150 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
27583,Coop ekstra neitsioliiviõli 500 ml,Coop,500 ml,dry_preserves,Prisma,,oils_olive,sauces_oils
5263,Coop ekstra-väärisoliivõli 200ml spray,Coop,200 ml,dry_preserves,Prisma,,oils_other,sauces_oils
5536,Coop ekstra-väärisoliivõli 'classico' 500ml,Coop,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils
21077,Coop express basmatiriis 250g,Coop,250 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
22623,Coop express riis tomati ja ürtidega 250 g,Coop,250 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1979,Coop fajita maitseainesegu 36 g,Coop,36 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
68518,Coop farfalle durumpasta 500g,Coop,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
4191,Coop Fettucine Värske Pasta 300 G,Coop Fettucine,300 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
133003,Coop fusilli durumpasta tomati ja spinatiga 500g,Coop,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
7877,Coop garam masala maitseainesegu 33 g,Coop,33 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
18298,Coop gnocchi durumpasta 500g,Coop,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
28269,Coop hapukoore- ja sibulamaitselised riisigaletid 125g,Coop,125 g,dry_preserves,Prisma,,drinks_beer_cider,drinks
28937,Coop Haputaigna leib oliivõliga 230 g,Coop Haputaigna,230 g,dry_preserves,Prisma,,oils_other,sauces_oils
70933,"Coop helbed riisi, täisteranisu, täisteraodra, täisterakaera ning külmkuivatud kirsi-, maasika- ja vaarikatükkidega 375g",Coop,375 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20442,Coop india pähkli-maapähkli-pistaatsia segu 200g,Coop,200 g,dry_preserves,Prisma,,dry_other,dry_preserves
4401,Coop klassikaline pastakaste 390 g,Coop,390 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1506,"Coop kokteil-riisipirukad, 675 g",Coop,675 g,dry_preserves,Prisma,,dry_other,dry_preserves
355556,Coop koorteta pistaatsiapähklid 70g,Coop,70 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
46585,Coop krutoonid oliiviõli ja meresoolaga 100g,Coop,100 g,dry_preserves,Prisma,,oils_olive,sauces_oils
25421,Coop külmpressitud avokaadoõli 250ml,Coop,250 ml,dry_preserves,Prisma,,oils_other,sauces_oils
23991,Coop külmpressitud linaseemneõli 250ml,Coop,250 ml,dry_preserves,Prisma,,oils_other,sauces_oils
7825,Coop küüslaugumaitsega oliiviõli 250ml,Coop,250 ml,dry_preserves,Prisma,,sweets_gums_mints,sweets_snacks
65363,Coop lasagne durumpasta munapasta 500g,Coop,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
