product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
315367,Abba Heeringas Sinepikastmes 230 G,Abba Heeringas,230 g,meat_fish,"Coop, Prisma, Rimi",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
34862,Ajinomoto oyakata ramen sealihamaitseline kiirnuudlisupp 63g,Ajinomoto,63 g,meat_fish,"Prisma, Selver",,meat_hams,meat_fish,dry_preserves,dry_soups_noodles,high
7023,"Ameerikapärane grill-liha, MAKS&MOORITS, 500 g",Ameerikapärane,500 g,meat_fish,"Prisma, Rimi, Selver",,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
83432,"Apelsinimahl viljalihaga, DON SIMON, 1 L",Don Simon,1 l,meat_fish,"Coop, Prisma, Rimi, Selver",,drinks_juices,drinks,drinks,drinks_other,medium
58376,"Apetit lõhesupp, 400 g",Apetit,400 g,meat_fish,Prisma,,pet_other,pet,meat_fish,fish_processed,medium
32370,"Armeenia Grill Broileri Kintsuliha Šašlõkk, Kg",Armeenia Grill,,meat_fish,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_poultry,meat_fish,meat_fish,meat_grill_blood_sausages,high
3546,"Armeenia grill-Liha, kg",Armeenia,,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
9675,ATRIA BBQ kanapitsa 200 g,ATRIA BBQ,200 g,meat_fish,Prisma,,sauces_marinades,sauces_oils,meat_fish,meat_grill_blood_sausages,medium
6030,Atria Hornet kananagitsad 600 g,Atria Hornet,600 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
271,Atria Hornet krõbedad kanatiivad 650 g,Atria Hornet,650 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
160,Atria Hornet marineeritud kanatiivad 900 g,Atria Hornet,900 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
38730,"Beefeater Blood Orange Gin piiritusjook 37,5%vol 700ml",Beefeater Blood,700 ml,meat_fish,"Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high
2729,Beefeater London Dry Gin 40%vol 1L,Beefeater London,1 l,meat_fish,"Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high
85652,Beefeater London Dry Gin 40%vol 700ml,Beefeater London,700 ml,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high
5927,"Blå Band, väikese laktoosisisaldusega kalakastme koostisained, 3 × 26 g","Blå Band,",3x26 g,meat_fish,Prisma,,bakery_buns_croissants,bakery,sauces_oils,sauces_other,high
67134,"Black Angus konserv, LINNAMÄE, 240 g",Linnamäe,240 g,meat_fish,"Prisma, Rimi, Selver",,dry_canned_veg,dry_preserves,meat_fish,meat_gourmet,high
54101,Bong touch of taste kanaleem 180 ml,Bong,180 ml,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish,drinks,drinks_beer_cider,high
2604,Bong touch of taste msc kalaleem 180 ml,Bong,180 ml,meat_fish,Prisma,,fish_fresh,meat_fish,drinks,drinks_beer_cider,high
6784,"Broilerikintsuliha Caesari kastmes, LINNAMÄE LIHATÖÖSTUS, 600 g",Caesari,600 g,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
21755,Calvo tuunikala filee soolvees 160 g,Calvo,160 g,meat_fish,"Prisma, Selver",,spices_basic_salt_pepper,world_spices,meat_fish,fish_fresh,high
65087,Calvo tuunikala vees 3x 80/56 g,Calvo,56 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
1239,CESAR einekausike veiseliha/maks 150g,CESAR,150 g,meat_fish,Coop,,meat_beef_lamb_game,meat_fish,meat_fish,meat_beef_lamb_game,high
78157,Charles Vincent Champagne Brut KPN kvaliteetvahuvein 750ml,Charles Vincent,750 ml,meat_fish,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high
10863,CHEF LUNDEN Grillkauss kanaga 275 g,CHEF LUNDEN,275 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
2862,Chef Lunden Kana Caesari Ciabatta 200 G,Chef Lunden,200 g,meat_fish,"Barbora, Coop, Maxima, Prisma",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
12587,CHEF LUNDEN Kanakebabi burrito 240 g,CHEF LUNDEN,240 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
11078,CHEF LUNDEN Kana peekoni wrap 200 g,CHEF LUNDEN,200 g,meat_fish,Prisma,,bakery_flatbreads_wraps,bakery,meat_fish,meat_hams,high
3227,Chicken chips kanasnäkk 45 g,Chicken,45 g,meat_fish,"Coop, Prisma, Selver",,sweets_snacks_salty,sweets_snacks,sweets_snacks,sweets_snacks_salty,high
6832,Chill-Dill grill-liha 450 g,Chill-Dill,450 g,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
40739,Coop apelsinimahl viljalihaga 900ml,Coop,900 ml,meat_fish,Prisma,,drinks_juices,drinks,drinks,drinks_other,medium
7993,Coop crispy chicken vürtsi- ja paneerimissegu 50g,Coop,50 g,meat_fish,Prisma,,other,other,meat_fish,meat_other,low
611883,"Coop hambavahepuhasti 0,6mm 6tk",Coop,6 pcs,meat_fish,Prisma,,meat_hams,meat_fish,meat_fish,meat_other,high
137187,Coop Kalapulgad 450 g,Coop Kalapulgad,450 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_processed,high
3940,"Coop kalatükid tempura taignas, 220g",Coop,220 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
1367,Coop Kananagitsad 200 G,Coop Kananagitsad,200 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
30141,"Coop kanapuljongikuubik 12 tk (10 g), 120 g",Coop,10 g,meat_fish,Prisma,,spices_broth_stock,world_spices,world_spices,spices_broth_stock,high
10462,Coop Kana Punases Karri Kastmes 400 G,Coop Kana,400 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
64437,Coop Kana Püreesupp 300 G,Coop Kana,300 g,meat_fish,Prisma,,baby_food_pouches,baby,meat_fish,meat_poultry,medium
11045,Coop Kana Tikka Masala 400 G,Coop Kana,400 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
30813,Coop Kanawrap Texmex 200g,Coop Kanawrap,200 g,meat_fish,Prisma,,bakery_flatbreads_wraps,bakery,meat_fish,meat_poultry,high
8221,Coop kontsentreeritud veiselihafond 96g (4x24g),Coop,4x24 g,meat_fish,Prisma,,spices_broth_stock,world_spices,meat_fish,meat_beef_lamb_game,high
1990,Coop krõbedad kalapalad 480g,Coop,480 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
601376,Coop kulduim-tuunikala tükid vees 160/112g,Coop,112 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
50381,Coop Lihapirukas 150 g,Coop Lihapirukas,150 g,meat_fish,Prisma,,bakery_cakes_pastries,bakery,meat_fish,meat_other,medium
3022,Coop Lõhefilee 2X150 G,Coop Lõhefilee,2x150 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
493260,Coop Lõhemedaljonid 300G,Coop Lõhemedaljonid,300 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
6190,"Coop loomalihapuljongikuubik 12 tk (10 g), 120 g",Coop,10 g,meat_fish,Prisma,,spices_broth_stock,world_spices,world_spices,spices_broth_stock,high
3514,"Coop magus-hapu kana jasmiiniriisiga, 350 g",Coop,350 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
372572,"Coop magus tšilli-teriyaki kana, 320 g",Coop,320 g,meat_fish,Prisma,,spices_asian,world_spices,meat_fish,meat_poultry,medium
20131,Coop Matjes-heeringafileed 150g,Coop Matjes-heeringafileed,150 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
20596,Coop nuudlid (91%) vürtsisegu ja kana maitsega (9%) 65g,Coop,65 g,meat_fish,Prisma,,meat_poultry,meat_fish,dry_preserves,dry_pasta_rice,high
1853,"Coop panang karrikana jasmiiniriisiga, 350 g",Coop,350 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
65937,Coop pasta bolognese tomati ja veiselihaga 68 g,Coop,68 g,meat_fish,Prisma,,sauces_pasta_cooking,sauces_oils,meat_fish,meat_beef_lamb_game,medium
2378,Coop pitsa amerikana 340G,Coop,340 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
410522,Coop Punane Karrikana Riisiga 350 G,Coop Punane,350 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
3357,Coop suured tuunikalatükid karrikastmes msc 185g,Coop,185 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
3759,Coop suured tuunikalatükid magusas tšillikastmes msc 185g,Coop,185 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
2546,"Coop suured tuunikalatükid maisi, punaste kidney ubade ja sibulaga 185g",Coop,185 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
238,Coop suured tuunikalatükid tomatikastmes msc 185g,Coop,185 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
34483,Coop tuunikala tükid päevalilleõlis 240/168g,Coop,168 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
20817,Coop tuunikalatükid väheses päevalilleõlis msc 130/116g,Coop,116 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
217,Coop tuunikala tükid vees 150/105g,Coop,105 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
92522,Dals Kitchen Kana Tikka Masala Riisiga 300 G,Dals Kitchen,300 g,meat_fish,"Prisma, Rimi",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
8718,Dava fajita-vürtsiga taimne kanalihaasendaja 130 g,Dava,130 g,meat_fish,Prisma,,dairy_plant_drinks,dairy_eggs_fats,meat_fish,meat_poultry,high
28499,Dava taimne veiselihaasendaja 130 g,Dava,130 g,meat_fish,Prisma,,dairy_plant_drinks,dairy_eggs_fats,meat_fish,meat_beef_lamb_game,high
45112,DON SIMON 100% apelsinimahl viljalihaga (klaaspdl) 20cl,DON SIMON,20 cl,meat_fish,Prisma,,drinks_juices,drinks,drinks,drinks_other,medium
54553,Drogheria bbq maitseainesegu lihalõikudele ja burgerile veskis 115g,Drogheria,115 g,meat_fish,Prisma,,sauces_marinades,sauces_oils,world_spices,spices_herbs_spice_mix,medium
13325,Dušigeel ja shampoon frosch senses lastele 300ml,Dušigeel,300 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
94752,Eesti Pagar Suitsulihapirukas 320 G,Eesti Pagar,320 g,meat_fish,Prisma,,bakery_cakes_pastries,bakery,meat_fish,meat_other,medium
13772,"EHS sport sisu 3in1 meeste shampoon, pal&higeel 300ml",EHS,300 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
1964,Eine kana tikka masala 320 g,Eine,320 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
64191,"Ella´s Kitchen kanaroog riisiga 130 g, öko, alates 7-elukuust",Ella´s Kitchen,130 g,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish,baby,baby_other,high
41628,"Ella´s Kitchen veiselihapüree kartuliga 130 g, öko, alates 7-elukuust",Ella´s Kitchen,130 g,meat_fish,"Prisma, Selver",,baby_food_pouches,baby,baby,baby_other,medium
16478,Elmex 2-6 a. laste hambapasta 50ml,Elmex,50 ml,meat_fish,"Prisma, Rimi",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
15509,Elmex sensitive professional hambapasta 75ml,Elmex,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
46518,Erlandia Lihapirukas Õlis 2tk. 160 G,Erlandia Lihapirukas,160 g,meat_fish,Prisma,,bakery_cakes_pastries,bakery,meat_fish,meat_other,medium
3491,ESVA kalapulgad kiles 400g,ESVA,400 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,fish_fresh,meat_fish,meat_fish,fish_processed,high
2731,"Esva Silver kalapulgad, 250g",Esva Silver,250 g,meat_fish,"Barbora, Maxima, Prisma, Rimi, Selver",,fish_fresh,meat_fish,meat_fish,fish_processed,high
28875,Fairy nõudepesuvahend Sensitive Chamomile 900ml,Fairy,900 ml,meat_fish,"Coop, Prisma",,hh_laundry,household,meat_fish,meat_other,high
3764,"Findus kalafileepulgad, 250 g",Findus,250 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
1801,Findus paneeritud kalafileed 225g,Findus,225 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
71938,"Firmapasteet, PROFI, 131 g",Profi,135 g,meat_fish,"Prisma, Selver",,drinks_tea_coffee,drinks,meat_fish,meat_other,high
2959,Flint craft grenki vürtsikad vinnutatud liha maitselised lainelised leivakesed 90g,Flint,90 g,meat_fish,Prisma,,other,other,meat_fish,meat_other,low
28344,Flint grenki vasikaliha ja adžikamaitselised leivakesed 80g,Flint,80 g,meat_fish,Prisma,,other,other,meat_fish,meat_other,low
29762,Flint punase lõhemarjamaitselised kuivikud 35 g,Flint,35 g,meat_fish,"Prisma, Rimi",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
3750,Food Studio Kanapuljong 350Ml,Food Studio,350 ml,meat_fish,"Coop, Prisma, Rimi, Selver",,spices_broth_stock,world_spices,meat_fish,meat_poultry,high
3881,Food Studio Kanapuljong 750Ml,Food Studio,750 ml,meat_fish,"Coop, Prisma, Rimi, Selver",,spices_broth_stock,world_spices,meat_fish,meat_poultry,high
124376,Food Studio Koorene Hakklihakaste 350 Ml,Food Studio,350 ml,meat_fish,"Coop, Prisma, Selver",,dairy_cream_sourcream,dairy_eggs_fats,meat_fish,meat_minced,high
290948,Food Studio Koorene Praekaste Bechamel 350 Ml,Food Studio,350 ml,meat_fish,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,sauces_oils,sauces_other,high
66988,Frank pott hautatud kanalihaga konserv 240g,Frank,240 g,meat_fish,"Coop, Prisma",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
16208,Frantsila naturaalne hambapasta 75ml,Frantsila,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
43362,Frapin VSOP Cognac Grande Champagne karbis 500ml,Frapin VSOP,500 ml,meat_fish,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high
5216,Gallina blanca gb loomalihamaitseline puljongikuubik 8 x 10 g,Gallina,8x10 g,meat_fish,"Coop, Prisma",,spices_broth_stock,world_spices,world_spices,spices_broth_stock,high
5979,Gallina Blanca kanapuljong 15 x 10 g,Gallina Blanca,15x10 g,meat_fish,"Coop, Prisma, Rimi, Selver",,spices_broth_stock,world_spices,meat_fish,meat_poultry,high
570788,Gallina Blanca kanapuljong 8*10g,Gallina Blanca,10 g,meat_fish,"Coop, Prisma",,spices_broth_stock,world_spices,meat_fish,meat_poultry,high
14958,Gliss shampoon split hair miracle 250ml,Gliss,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
1460,"Gourmet Perle Gravy Delight kassitoiduvalik kanaliha, grillkana 85g",Gourmet Perle,85 g,meat_fish,Prisma,,pet_other,pet,meat_fish,meat_poultry,medium
22292,"Graavilõhe, viilutatud 200 g","Graavilõhe,",200 g,meat_fish,"Coop, Prisma",,fish_fresh,meat_fish,meat_fish,fish_salted_smoked,high
126449,"Grandiosa meat lovers superiore kiviahjupitsa, 350 g",Grandiosa,350 g,meat_fish,"Coop, Prisma, Selver",,other,other,meat_fish,meat_other,low
1792,Grandiosa perepitsa hakklihaga 525 g,Grandiosa,525 g,meat_fish,Prisma,,meat_minced,meat_fish,meat_fish,meat_minced,high
78753,Granini apelsinimahl viljalihaga 1L,Granini,1 l,meat_fish,Prisma,,drinks_juices,drinks,drinks,drinks_other,medium
231,"Grillitud broilerikintsu grill-liha kollase ploomiga, kg",Grillitud,,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_grill_blood_sausages,high
220,"Grillitud kirsisuitsune grill-liha seavälisfileest, kg",Grillitud,,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
148,"Grillitud koore-pipramaitseline grill-liha, kg",Grillitud,,meat_fish,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,meat_fish,meat_grill_blood_sausages,high
199,"Grillitud ROUTE 66 grill-liha seakaelakarbonaadist, kg",Grillitud ROUTE,,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
6444,"Grill-liha Armeenia, MAKS&MOORITS, 500 g",Armeenia,500 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
8043,"Grill-liha Cola BBQ, KARNI, 450 g",Cola,450 g,meat_fish,"Prisma, Selver",,drinks_soft_soda,drinks,meat_fish,meat_grill_blood_sausages,high
8152,"Grill-liha seavälisfileest röstitud küüslaugu marinaadis, RANNAROOTSI, 400 g",Küüslaugu,400 g,meat_fish,"Prisma, Selver",,sauces_marinades,sauces_oils,meat_fish,meat_grill_blood_sausages,medium
4030,Gustav Catering .Spaghetti Bolognese Lihapallidega 300 G,Gustav Catering,300 g,meat_fish,Prisma,,pet_other,pet,meat_fish,meat_other,medium
1830,"Gyoza pelmeenid BBQ lihaga, Korea stiilis 300 g",Gyoza,300 g,meat_fish,Prisma,,sauces_marinades,sauces_oils,meat_fish,meat_grill_blood_sausages,medium
55341,Gyoza pelmeenid kimtši-sealihaga Korea stiilis 300 g,Gyoza,300 g,meat_fish,Prisma,,meat_pork,meat_fish,meat_fish,meat_pork,high
12283,Hakkliha ciabatta pizza 225 g,Hakkliha,225 g,meat_fish,Prisma,,meat_minced,meat_fish,meat_fish,meat_minced,high
16354,Hambahari Brush Eco,Hambahari Brush,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
16144,Hambahari classic soft 2tk,Hambahari,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
14792,Hambahari Expert Clean Soft,Hambahari Expert,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
15668,Hambahari Individual Reach soft,Hambahari Individual,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
17111,Hambahari Invigorate soft,Hambahari Invigorate,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
17197,"Hambahari Jordan Step by Step soft, lastele 3-5 a.",Hambahari Jordan,,meat_fish,"Coop, Prisma, Rimi",,meat_hams,meat_fish,personal_care,pcare_other,high
12931,Hambahari Max White soft,Hambahari Max,,meat_fish,"Coop, Prisma",,meat_hams,meat_fish,personal_care,pcare_other,high
14251,Hambahari ökoloogiline green clean medium,Hambahari,,meat_fish,Coop,,meat_hams,meat_fish,personal_care,pcare_other,high
16088,Hambahari Pepsodent lastele 1-6 a,Hambahari Pepsodent,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
12860,Hambahari professional medium,Hambahari,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
16355,Hambahari Slim Charcoal soft,Hambahari Slim,,meat_fish,"Coop, Prisma",,meat_hams,meat_fish,personal_care,pcare_other,high
16262,"Hambahari Step by Step extra soft, lastele 0-2 a.",Hambahari Step,,meat_fish,"Prisma, Rimi",,meat_hams,meat_fish,personal_care,pcare_other,high
15027,Hambahari White System Medium,Hambahari White,,meat_fish,Prisma,,meat_hams,meat_fish,personal_care,pcare_other,high
15943,"Hambaniit Essential Floss Mint 50 m, vahatatud",Hambaniit Essential,,meat_fish,"Coop, Prisma",,sweets_gums_mints,sweets_snacks,personal_care,pcare_other,high
13362,Hambapasta bam 3d white 75ml,Hambapasta,75 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
13575,"Hambapasta Biorepair Kids viinamari 50 ml,lastele 0-6 a",Hambapasta Biorepair,50 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
226048,Hambapasta Colgate Triple Action 75ml,Hambapasta Colgate,75 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16256,Hambapasta Extra Black valgendav 100ml,Hambapasta Extra,100 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16588,Hambapasta Fast Sensitive 75ml,Hambapasta Fast,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
15171,Hambapasta Fresh Breath 75 ml,Hambapasta Fresh,75 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16486,Hambapasta Max Fresh Cooling Crystals 75 ml,Hambapasta Max,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16667,"Hambapasta Muumi 50 ml, lastele 3-5a",Hambapasta Muumi,50 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
15420,Hambapasta Pepsodent Xylitol 125 ml,Hambapasta Pepsodent,125 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16447,Hambapasta Pro-Expert prof protection 2x75ml,Hambapasta Pro-Expert,2x75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
