product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
18182,Salvest ühepajatoit sealihaga 530 g,Salvest,530 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_pork,meat_fish,meat_fish,meat_pork,high
1589,Salvest värskekapsaborš veiselihaga 530 g,Salvest,530 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_beef_lamb_game,meat_fish,meat_fish,meat_beef_lamb_game,high
22375,Samyang korea ramen kiirnuudlid tuline kana carbonara 130g,Samyang,130 g,meat_fish,"Coop, Prisma",,meat_poultry,meat_fish,dry_preserves,dry_pasta_rice,high
2029,Sana-Sol Omega-3 kalaõlikapslid 2x150tk,Sana-Sol Omega-3,,meat_fish,Prisma,,drinks_coffee_beans_capsules,drinks,personal_care,pcare_other,high
32147,Santa Maria hakklihamaitseaine 30 g,Santa Maria,30 g,meat_fish,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
54615,Santa Maria hakklihamaitseaine 80 g,Santa Maria,80 g,meat_fish,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
5501,Santa Maria hakklihamaitseaine itaaliapärane 32 g,Santa Maria,32 g,meat_fish,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
6051,Santa Maria klassikaline kanamarinaad 75 g,Santa Maria,75 g,meat_fish,"Coop, Prisma",,sauces_marinades,sauces_oils,meat_fish,meat_poultry,medium
1996,Santa Maria krõbe paneering kanale 50 g,Santa Maria,50 g,meat_fish,"Prisma, Rimi, Selver",,meat_poultry,meat_fish,drinks,drinks_beer_cider,high
106907,Santa Maria lihamaitseaine ürdi-küüslaugu 20 g,Santa Maria,20 g,meat_fish,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
107307,Santa Maria liha üldmaitseaine 51 g,Santa Maria,51 g,meat_fish,"Prisma, Rimi, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
7813,Santa Maria liha üldmaitseaine 70 g,Santa Maria,70 g,meat_fish,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
20253,Santa Maria taco maitseainesegu kanale 28 g,Santa Maria,28 g,meat_fish,"Coop, Prisma, Rimi, Selver",,spices_mexican,world_spices,drinks,drinks_beer_cider,medium
26505,Santa Maria tuline lihamaitseaine 20 g,Santa Maria,20 g,meat_fish,"Prisma, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
34537,Šašlõkimaitseline grill-liha 450 g,Šašlõkimaitseline,450 g,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
8090,"Šašlõkivorstid broilerilihast, TALLEGG, 400 g",Šašlõkivorstid,400 g,meat_fish,"Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_sausages,high
43560,"Šašlõkivorstid lambasooles, kg",Šašlõkivorstid,,meat_fish,Prisma,,spices_basic_salt_pepper,world_spices,meat_fish,meat_sausages,high
8840,Sealiha kapsarullid 300 g,Sealiha,300 g,meat_fish,Prisma,,meat_pork,meat_fish,meat_fish,meat_pork,high
113391,"Sealihasardell, RANNAROOTSI, 500 g",Sealihasardell,500 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_pork,meat_fish,meat_fish,meat_sausages,high
35117,"Sealihasült, MAKS&MOORITS, 300 g",Sealihasült,300 g,meat_fish,"Coop, Prisma, Selver",,meat_pork,meat_fish,meat_fish,meat_pork,high
54441,"Sealihasült, OSKAR, 330 g",Sealihasült,330 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_pork,meat_fish,meat_fish,meat_pork,high
546804,Sea Treasures Soolalõhelõigud 150 G,Sea Treasures,150 g,meat_fish,"Coop, Prisma",,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
22509,Sea Treasures Soolalõhelõigud Sidrunpipraga 150 G,Sea Treasures,150 g,meat_fish,"Coop, Prisma",,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
189879,Selge kalasupp,Selge,,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_processed,high
134485,Seljanka lihata 3Min 480 g,Seljanka,480 g,meat_fish,"Coop, Prisma, Selver",,other,other,meat_fish,meat_other,low
42319,Semper bataadi-kana ja läätse püree 12k 235g,Semper,235 g,meat_fish,Prisma,,baby_food_pouches,baby,baby,baby_other,medium
41760,Semper EKO pasta kana ja ubadega mahe lastetoit 1a 235g,Semper EKO,235 g,meat_fish,Prisma,,meat_poultry,meat_fish,baby,baby_other,high
42356,Semper hautis kala ja ubadega 6k 190g,Semper,190 g,meat_fish,Prisma,,fish_fresh,meat_fish,baby,baby_other,high
42471,"Semper juurvilja-kanapada küüslauguga 190 g, alates 8-elukuust",Semper,190 g,meat_fish,Prisma,,meat_poultry,meat_fish,baby,baby_other,high
44334,"Semper kartuli-kana pajaroog ürtidega 235 g, alates 1-eluaastast",Semper,235 g,meat_fish,Prisma,,meat_poultry,meat_fish,baby,baby_other,high
42407,Semper Öko bataat veiseliha ja läätsedega 1a 235g,Semper Öko,235 g,meat_fish,Prisma,,meat_beef_lamb_game,meat_fish,baby,baby_other,high
45493,"Semper spagetid hakklihakastmega 235 g, alates 1-eluaastast",Semper,235 g,meat_fish,Prisma,,meat_minced,meat_fish,baby,baby_other,high
592889,Sensodyne hambapasta Extra Fresh 75ml,Sensodyne,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
15811,Sensodyne pro-emalj hambapasta 75ml,Sensodyne,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
16598,Shampoon Anti-Dandruff 400 ml kõõmavastane,Shampoon Anti-Dandruff,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
14985,Shampoon Fructis Aloe 250 ml,Shampoon Fructis,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
13287,Shampoon Fructis Goodbye Damage 250 ml,Shampoon Fructis,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
15654,Shampoon greip 250ml värskendav,Shampoon,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
16726,Shampoon meestele 400 ml,Shampoon,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
15885,Shampoon nõges 250 ml toitev,Shampoon,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
16072,Shampoon rep&e 400ml,Shampoon,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
7555,Snack chicken 85 g,Snack,85 g,meat_fish,"Coop, Prisma",,other,other,sweets_snacks,sweets_snacks_salty,low
3914,"Snäkk pro Beef jerky, RAKVERE LK, 50 g",Rakvere Beef,50 g,meat_fish,"Prisma, Rimi, Selver",,meat_beef_lamb_game,meat_fish,sweets_snacks,sweets_other,high
22503,"Soolaheeringa filee, kg",Soolaheeringa,,meat_fish,Prisma,,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
2874,"Soola heeringafilee, nahata 200 g",Soola,200 g,meat_fish,"Coop, Prisma, Rimi",,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
20228,"Soolaheeringas, kg","Soolaheeringas,",,meat_fish,"Barbora, Maxima, Prisma, Rimi",,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
583217,Splat hambapasta biocalcium 100ml,Splat,100 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
15858,Splat hambapasta white plus 100ml,Splat,100 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care,personal_care,pcare_oral_care,high
56028,"Sügavkülmutatud veiselihapüree kuubikud, 200g",Sügavkülmutatud,200 g,meat_fish,"Coop, Prisma, Rimi, Selver",,baby_food_pouches,baby,frozen_food,frozen_other,medium
33243,"Suitsukanakints, TALLEGG, kg",Suitsutatud,,meat_fish,"Prisma, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
2352,Swiss Ovit kalaõli - Omega 3 N30,Swiss Ovit,,meat_fish,Prisma,,fish_fresh,meat_fish,personal_care,pcare_other,high
35454,Tallegg Broilerikintsuliha Aasia Marinaadis 400,Tallegg Broilerikintsuliha,400 g,meat_fish,Prisma,,sauces_marinades,sauces_oils,meat_fish,meat_poultry,medium
2663,Tallegg Broileri Kintsulihašašlõkk Metsmustikas,Tallegg Broileri,800 g,meat_fish,"Coop, Prisma",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_grill_blood_sausages,high
3091,Tallegg Broileri Kintsulihašašlõkk Tomati 700G,Tallegg Broileri,700 g,meat_fish,"Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_grill_blood_sausages,high
3217,Tallegg Delikatess Kana Hakklihasegu 300G,Tallegg Delikatess,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_minced,high
1425,Tallegg Eestimaine Broilerikintsuliha Jahut. 1Kg,Tallegg Eestimaine,1 kg,meat_fish,"Prisma, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
7698,Tallegg Fit! Bbq-Maitseline Rebitud Kanafilee 30,Tallegg Fit!,300 g,meat_fish,"Prisma, Rimi, Selver",,sauces_marinades,sauces_oils,meat_fish,meat_poultry,medium
3387,Tallegg Fit! Broileririnnafilee Hakkliha 300G,Tallegg Fit!,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_minced,high
2888,Tallegg Fit! Kanafileesink 130 G,Tallegg Fit!,130 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_hams,high
4383,Tallegg Jahutatud Broileri Lihasmagu 500 G,Tallegg Jahutatud,500 g,meat_fish,"Coop, Prisma",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
9292,"TALLEGG Kanaburgeri pihv, 660 g",TALLEGG Kanaburgeri,660 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
3125,Tallegg Kanafileenagitsad 300 G,Tallegg Kanafileenagitsad,300 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
3774,Tallegg Kanafilee Suitsutatud 1 Kg,Tallegg Kanafilee,1 kg,meat_fish,"Barbora, Maxima, Prisma, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
4034,Tallegg Kanapihvid 320G,Tallegg Kanapihvid,320 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
18007,Tallegg Kanasink Tilliga 130 G,Tallegg Kanasink,130 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_hams,high
4184,Tallegg Kanasink Viil 300G,Tallegg Kanasink,300 g,meat_fish,"Barbora, Coop, Maxima, Prisma",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_hams,high
1762,Tallegg Kana Snäkid 80G,Tallegg Kana,80 g,meat_fish,"Coop, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
2135,Tallegg Kana Suitsuliha Kuubikud 300G,Tallegg Kana,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
2179,Tallegg Kanaviiner 400 G,Tallegg Kanaviiner,400 g,meat_fish,"Coop, Prisma",,drinks_spirits,drinks,meat_fish,meat_sausages,high
1891,Tallegg Maisikattega Kanafilee 280 G,Tallegg Maisikattega,280 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
28312,TALLEGG Maisikattega kanapulgad 280 g,TALLEGG Maisikattega,280 g,meat_fish,Prisma,,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
497262,Tallegg Pool Suitsukana U 800G,Tallegg Pool,800 g,meat_fish,Prisma,,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
2716,Tallegg Suits.Kana Kintsuliha Kg,Tallegg Suits.Kana,,meat_fish,"Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
2739,Tallegg Suitsutatud Kanakoib 1 Kg,Tallegg Suitsutatud,1 kg,meat_fish,"Prisma, Selver",,dairy_eggs,dairy_eggs_fats,meat_fish,meat_poultry,high
14916,Tepe hambatikk xs/s 36tk,Tepe,,meat_fish,Prisma,,meat_hams,meat_fish,meat_fish,meat_other,high
20178,Thai Choice kiirnuudlid kanamaitselised 85 g,Thai Choice,85 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish,dry_preserves,dry_pasta_rice,high
69790,Thai choice kiirnuudlid veiselihamaitselised 85 g,Thai,85 g,meat_fish,"Coop, Prisma, Selver",,meat_hams,meat_fish,dry_preserves,dry_pasta_rice,high
4607,Thormi Taimevalgu Haks Kanamaitseline 200 G,Thormi Taimevalgu,200 g,meat_fish,"Coop, Prisma",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
2781,Thormi taimne rebitud kanatu 200 g,Thormi,200 g,meat_fish,"Barbora, Maxima, Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,meat_fish,meat_poultry,high
17041,Tõrvashampoon 300 ml,Tõrvashampoon,300 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
6308,Triibuliha grillmarinaadis e- vaba 450g,Triibuliha,450 g,meat_fish,Prisma,,sauces_marinades,sauces_oils,meat_fish,meat_other,medium
6082,"Triibuliha šašlõkk, MAKS&MOORITS, 600 g",Triibuliha,600 g,meat_fish,"Coop, Prisma, Selver",,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
43154,"Tropicana apelsinimahl viljalihaga, 250 ml",Tropicana,250 ml,meat_fish,Prisma,,drinks_juices,drinks,drinks,drinks_other,medium
20634,"Tšillidekooriga kuumsuitsulõhe kogufilee 1,2-1,5 kg",Tšillidekooriga,1.5 kg,meat_fish,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,meat_fish,fish_salted_smoked,high
16497,Tualettvesi David Beckham Respect 40 ml,Tualettvesi David,40 ml,meat_fish,Prisma,,drinks_water,drinks,drinks,drinks_beer_cider,high
20176,"Tuunikalapasteet MSC, ABBA, 145 g",Abba MSC,145 g,meat_fish,"Coop, Prisma, Rimi, Selver",,drinks_tea_coffee,drinks,meat_fish,fish_fresh,high
15847,Urtekram shampoon tundlikule peanahale lõhnatu 250ml,Urtekram,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
2574,USIN Hakklihakaste tatraga 400 g,USIN Hakklihakaste,400 g,meat_fish,Prisma,,meat_minced,meat_fish,meat_fish,meat_minced,high
4454,USIN Makaronid hakklihaga 350 g,USIN Makaronid,350 g,meat_fish,Prisma,,meat_minced,meat_fish,meat_fish,meat_minced,high
4303,USIN Pannkoogid hakklihaga 400 g,USIN Pannkoogid,400 g,meat_fish,Prisma,,meat_minced,meat_fish,meat_fish,meat_minced,high
503824,USIN Plov Sealihaga 500 g,USIN Plov,500 g,meat_fish,Prisma,,meat_pork,meat_fish,meat_fish,meat_pork,high
3994,USIN Plov sealihast 300 g,USIN Plov,300 g,meat_fish,Prisma,,meat_pork,meat_fish,meat_fish,meat_pork,high
3875,USIN Sealiha guljašš kartulipüreega 450 g,USIN Sealiha,450 g,meat_fish,Prisma,,baby_food_pouches,baby,meat_fish,meat_pork,medium
90806,UVIC Beefy Bourguignon minikartulitega 300 g,UVIC Beefy,300 g,meat_fish,Prisma,,meat_beef_lamb_game,meat_fish,meat_fish,meat_other,high
10976,UVIC Praetud pelmeenid lihaga 350 g,UVIC Praetud,350 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,other,other,meat_fish,meat_other,low
54367,UVIC Praetud tšeburekid lambalihaga 250 g,UVIC Praetud,250 g,meat_fish,Prisma,,meat_beef_lamb_game,meat_fish,meat_fish,meat_beef_lamb_game,high
13884,Väikesed juukseklambrid karbis lilled 6tk,Väikesed,,meat_fish,Prisma,,meat_beef_lamb_game,meat_fish,meat_fish,meat_other,high
4725,Valezs kanapuljong 100g,Valezs,100 g,meat_fish,Prisma,,spices_broth_stock,world_spices,drinks,drinks_beer_cider,high
28119,Valezs loomalihapuljong 100g,Valezs,100 g,meat_fish,Prisma,,spices_broth_stock,world_spices,drinks,drinks_beer_cider,high
9621,Valla Kananagitsad 800G,Valla Kananagitsad,800 g,meat_fish,"Coop, Prisma, Rimi",,meat_poultry,meat_fish,meat_fish,meat_poultry,high
5055,Värska grillliha kaelakarbonaadist 500G,Värska,500 g,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish,meat_fish,meat_grill_blood_sausages,medium
2096,"Veiselihaga pelmeenid, 400 g",Veiselihaga,400 g,meat_fish,"Coop, Prisma",,meat_beef_lamb_game,meat_fish,meat_fish,meat_beef_lamb_game,high
66023,"Veiseliha omas mahlas, RANNAROOTSI, 240 g",Rannarootsi,240 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_juices,drinks,drinks,drinks_other,medium
55611,"Veiseliha rohumaaveise puljongis, LIIVIMAA LIHAVEIS, 330 g",Veiseliha,330 g,meat_fish,"Prisma, Selver",,spices_broth_stock,world_spices,meat_fish,meat_gourmet,high
2021,"Vici Heeringafilee Traditsiooniline, Kg",Vici Heeringafilee,,meat_fish,"Barbora, Maxima, Prisma",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
2500,Vici Heeringafilee Traditsioonil. Õlita 500G,Vici Heeringafilee,500 g,meat_fish,"Barbora, Coop, Maxima, Prisma",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
4360,"Vici Heeringafilee Tükid Mädarõikakastmes, Kg",Vici Heeringafilee,,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
32570,Vici Heeringafilee Tükid Sinepikastmes 200G,Vici Heeringafilee,200 g,meat_fish,"Coop, Prisma",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
2886,"Vici Heeringarullid Marineeritud Kurgiga, Kg",Vici Heeringarullid,,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
3704,Vici Kalapulgad 250g,Vici Kalapulgad,250 g,meat_fish,"Barbora, Maxima, Prisma",,fish_fresh,meat_fish,meat_fish,fish_processed,high
10892,"Vici Lumekrabi Surimist Liha, Jahut.120G",Vici Lumekrabi,120 g,meat_fish,"Barbora, Maxima, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,meat_fish,meat_other,high
3028,Vici paneeritud lõheburger 250g,Vici,250 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Selver",,fish_fresh,meat_fish,meat_fish,fish_fresh,high
406157,"Vici pelmeenid lihaga, 1 kg",Vici,1 kg,meat_fish,Prisma,,other,other,meat_fish,meat_other,low
3638,"Vici Praetud Heeringafilee Sinepimarinaadis,K",Vici Praetud,,meat_fish,Prisma,,sauces_marinades,sauces_oils,meat_fish,fish_fresh,medium
2800,"Vici Praetud Räim Tomatikastmes, Kg",Vici Praetud,,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
32745,Vici Soolalõhefilee Tükk 160 G,Vici Soolalõhefilee,160 g,meat_fish,"Prisma, Selver",,spices_basic_salt_pepper,world_spices,meat_fish,fish_salted_smoked,high
32424,"Vinnutatud veiseliha Original, KARNI, 50 g",Beef Ground,50 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high
2053,"Vürtsikad broilerifileeribad kuivatatud, TALLEGG, 80 g",Tallegg Spice,80 g,meat_fish,"Coop, Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks,meat_fish,meat_poultry,high
71451,"Vürtsine sealiha, RANNAROOTSI, 240 g",Rannarootsi,240 g,meat_fish,"Prisma, Rimi, Selver",,meat_pork,meat_fish,meat_fish,meat_pork,high
66524,"Vürtsisealiha, FRANK POTT, 325 g",Frank,325 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_pork,meat_fish,meat_fish,meat_pork,high
269516,Waffa Sofi kreeker Kreete kuldkalake 150 g,Waffa Sofi,150 g,meat_fish,"Coop, Prisma",,fish_fresh,meat_fish,sweets_snacks,sweets_other,high
153105,William Saurin Risoto kanaga ja seentega 280 g,William Saurin,280 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
19405,Wõro Lihapallid 600 G,Wõro Lihapallid,600 g,meat_fish,"Coop, Prisma",,other,other,meat_fish,meat_other,low
38868,W&raham's Extra Dry Port KPN liköörvein 19%vol 750ml,W&raham's Extra,750 ml,meat_fish,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high
65135,Xtra hakitud tuunikala päevalilleõlis 150/105 g,Xtra,105 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
4017,Xtra hakklihamaitseaine 100 g,Xtra,100 g,meat_fish,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
31964,Xtra Kalamarjamääre 250G,Xtra Kalamarjamääre,250 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_processed,high
2560,"Xtra kananagitsad, 500 g",Xtra,500 g,meat_fish,Prisma,,meat_poultry,meat_fish,meat_fish,meat_poultry,high
3353,"Xtra paneeritud kalafilee, 600 g",Xtra,600 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
233,Xtra purustatud tuunikala vees 150/105 g,Xtra,105 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high
594274,Xtra soft hambaharjad 3tk,Xtra,3 pcs,meat_fish,Prisma,,meat_hams,meat_fish,meat_fish,meat_other,high
22484,X-tra viilutatud graavilõhe 100g,X-tra,100 g,meat_fish,Prisma,,fish_fresh,meat_fish,meat_fish,fish_salted_smoked,high
21577,X-tra viilutatud külmsuitsulõhe 100 g,X-tra,100 g,meat_fish,Prisma,,fish_salted_smoked,meat_fish,meat_fish,fish_salted_smoked,high
50640,Yoodles noodles kanamaitselised nuudlid 85 g,Yoodles,85 g,meat_fish,Prisma,,meat_poultry,meat_fish,dry_preserves,dry_pasta_rice,high
